ParfumIndex,Parfum,Hersteller,Geschlecht,Score,Erscheinungsjahr,parfumeur,DuftnoteID,Duftnote,AllgemeineDuftnote,Duftgruppen
1776,Solo Mercurio Loewe ,Loewe,Männer,7.3,2020,Núria Cruelles Borrull,4728.0,Feigenblatt,Feigenblatt,Grüne-Noten
1777,Mr. Burberry Element Burberry ,Burberry,Männer,7.1,2020,Jérôme Di Marino,89.0,Ambra,Ambra,Animalische-Noten
1777,Mr. Burberry Element Burberry ,Burberry,Männer,7.1,2020,Jérôme Di Marino,392.0,Eichenmoos,Eichenmoos,Holzige-Noten
1777,Mr. Burberry Element Burberry ,Burberry,Männer,7.1,2020,Jérôme Di Marino,7520.0,Wacholderbeere,Wacholderbeere,Würzige-Noten
1777,Mr. Burberry Element Burberry ,Burberry,Männer,7.1,2020,Jérôme Di Marino,8022.0,Bittermandel,Nüsse,
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,27.0,Amber,Amber,Amber-Noten
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,207.0,Patchouli,Patchouli,Orientalische-Noten
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,245.0,Praline,Gourmand Noten,Gourmand-Noten
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,395.0,Moschus,Moschus,Moschus-Noten
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,404.0,Vanille,Vanille,Orientalische-Noten
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,438.0,Kardamom,Kardamom,Würzige-Noten
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,442.0,Muskat,Muskat,Würzige-Noten
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,451.0,Zimt,Zimt,Würzige-Noten
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,453.0,Bergamotte,Bergamotte,Zitrische-Noten
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,4043.0,Kaffee,Kaffee,
1778,Gold Cedar Nights Jesus del Pozo ,Jesus Del Pozo,Männer,7.9,2020,Nicht angegeben,5587.0,Zedernholz,holzige Noten,Holzige-Noten
1779,Vibrant Leather Platinum Zara ,Zara,Männer,7.1,2020,Marc Zini,23.0,holzige Noten,holzige Noten,Holzige-Noten
1779,Vibrant Leather Platinum Zara ,Zara,Männer,7.1,2020,Marc Zini,27.0,Amber,Amber,Amber-Noten
1779,Vibrant Leather Platinum Zara ,Zara,Männer,7.1,2020,Marc Zini,312.0,Guajakholz,holzige Noten,
1780,Classic Electric Sky Jaguar ,Jaguar,Männer,6.7,2020,Alexandra Monet,5.0,Amberholz,Amber,Amber-Noten
1780,Classic Electric Sky Jaguar ,Jaguar,Männer,6.7,2020,Alexandra Monet,189.0,Rosengeranie,Rosen,Blumige-Noten
1780,Classic Electric Sky Jaguar ,Jaguar,Männer,6.7,2020,Alexandra Monet,286.0,Veilchenblatt,Veilchenblatt,Blumige-Noten
1780,Classic Electric Sky Jaguar ,Jaguar,Männer,6.7,2020,Alexandra Monet,370.0,Muskatellersalbei,Muskatellersalbei,Krautige-Noten
1780,Classic Electric Sky Jaguar ,Jaguar,Männer,6.7,2020,Alexandra Monet,394.0,Moos,Moos,Mosige-Noten
1780,Classic Electric Sky Jaguar ,Jaguar,Männer,6.7,2020,Alexandra Monet,403.0,Tonkabohne,Tonka,Orientalische-Noten
1780,Classic Electric Sky Jaguar ,Jaguar,Männer,6.7,2020,Alexandra Monet,458.0,Grapefruit,Grapefruit,Zitrische-Noten
1780,Classic Electric Sky Jaguar ,Jaguar,Männer,6.7,2020,Alexandra Monet,2449.0,Schopf-Lavendel,Lavendel,Blumige-Noten
1780,Classic Electric Sky Jaguar ,Jaguar,Männer,6.7,2020,Alexandra Monet,7259.0,Szechuanpfeffer,Pfeffer,Würzige-Noten
1781,Wanted Tonic Azzaro ,Azzaro,Männer,5.4,2020,Nicht angegeben,93.0,Aquatische Noten,maritime Noten,Aquatische-Noten
1781,Wanted Tonic Azzaro ,Azzaro,Männer,5.4,2020,Nicht angegeben,207.0,Patchouli,Patchouli,Orientalische-Noten
1781,Wanted Tonic Azzaro ,Azzaro,Männer,5.4,2020,Nicht angegeben,289.0,Benzoe,Benzoe,Harzige-Noten
1781,Wanted Tonic Azzaro ,Azzaro,Männer,5.4,2020,Nicht angegeben,437.0,Ingwer,Ingwer,Würzige-Noten
1781,Wanted Tonic Azzaro ,Azzaro,Männer,5.4,2020,Nicht angegeben,461.0,Limette,Limetten,Zitrische-Noten
1781,Wanted Tonic Azzaro ,Azzaro,Männer,5.4,2020,Nicht angegeben,7364.0,grüner Kardamom,Kardamom,Würzige-Noten
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,85.0,weißer Amber,Amber,Amber-Noten
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,95.0,maritime Noten,maritime Noten,Aquatische-Noten
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,153.0,Lavendel,Lavendel,Blumige-Noten
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,315.0,Hölzer,Hölzer,Holzige-Noten
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,438.0,Kardamom,Kardamom,Würzige-Noten
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,452.0,Zitrische Noten,Zitrische Noten,
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,455.0,Blutorange,Blutorange,Zitrische-Noten
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,3482.0,Wassermelone,Wassermelone,Fruchtige-Noten
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,7251.0,schwarzer Pfeffer,Pfeffer,Würzige-Noten
1782,My Looks Man  Wolfgang Joop  Eau de Toilette,Wolfgang Joop,Männer,6.1,2020,Nicht angegeben,7265.0,Wasabi,Wasabi,Würzige-Noten
1783,Bois de Sauge Yves Rocher ,Yves Rocher,Männer,6.1,2020,Sonia Constant,207.0,Patchouli,Patchouli,Orientalische-Noten
1783,Bois de Sauge Yves Rocher ,Yves Rocher,Männer,6.1,2020,Sonia Constant,312.0,Guajakholz,holzige Noten,
1783,Bois de Sauge Yves Rocher ,Yves Rocher,Männer,6.1,2020,Sonia Constant,370.0,Muskatellersalbei,Muskatellersalbei,Krautige-Noten
1784,Select Day Mercedes-Benz ,Mercedes Benz,Männer,6.7,2020,Olivier Cresp,23.0,holzige Noten,holzige Noten,Holzige-Noten
1784,Select Day Mercedes-Benz ,Mercedes Benz,Männer,6.7,2020,Olivier Cresp,95.0,maritime Noten,maritime Noten,Aquatische-Noten
1784,Select Day Mercedes-Benz ,Mercedes Benz,Männer,6.7,2020,Olivier Cresp,376.0,Salbei,Salbei,Krautige-Noten
1784,Select Day Mercedes-Benz ,Mercedes Benz,Männer,6.7,2020,Olivier Cresp,435.0,Gewürze,Gewürze,Würzige-Noten
1784,Select Day Mercedes-Benz ,Mercedes Benz,Männer,6.7,2020,Olivier Cresp,474.0,Zitrusfrüchte,Zitrusfrüchte,Zitrische-Noten
1784,Select Day Mercedes-Benz ,Mercedes Benz,Männer,6.7,2020,Olivier Cresp,6556.0,aromatische Noten,aromatische Noten,Ohne Klassifizierung
1785,. Summer Zara ,Zara,Männer,6.1,2020,Nicht angegeben,5.0,Amberholz,Amber,Amber-Noten
1785,. Summer Zara ,Zara,Männer,6.1,2020,Nicht angegeben,270.0,Gurke,Gurke,Grüne-Noten
1785,. Summer Zara ,Zara,Männer,6.1,2020,Nicht angegeben,395.0,Moschus,Moschus,Moschus-Noten
1785,. Summer Zara ,Zara,Männer,6.1,2020,Nicht angegeben,463.0,Mandarine,Mandarine,Zitrische-Noten
1785,. Summer Zara ,Zara,Männer,6.1,2020,Nicht angegeben,3460.0,Apfel,Apfel,Fruchtige-Noten
1785,. Summer Zara ,Zara,Männer,6.1,2020,Nicht angegeben,5587.0,Zedernholz,holzige Noten,Holzige-Noten
1785,. Summer Zara ,Zara,Männer,6.1,2020,Nicht angegeben,7993.0,Zitronenschale,Zitrone,Zitrische-Noten
1786,Robinson Bear Atkinsons ,Atkinsons,Männer,7.3,2020,Nicht angegeben,111.0,Zistrose,Rosen,Balsamische-Noten
1786,Robinson Bear Atkinsons ,Atkinsons,Männer,7.3,2020,Nicht angegeben,207.0,Patchouli,Patchouli,Orientalische-Noten
1786,Robinson Bear Atkinsons ,Atkinsons,Männer,7.3,2020,Nicht angegeben,339.0,Virginiazeder,Virginiazeder,Holzige-Noten
1786,Robinson Bear Atkinsons ,Atkinsons,Männer,7.3,2020,Nicht angegeben,392.0,Eichenmoos,Eichenmoos,Holzige-Noten
1786,Robinson Bear Atkinsons ,Atkinsons,Männer,7.3,2020,Nicht angegeben,449.0,Sternanis,Sternanis,Würzige-Noten
1786,Robinson Bear Atkinsons ,Atkinsons,Männer,7.3,2020,Nicht angegeben,591.0,Calone,Calone,Aquatische-Noten
1786,Robinson Bear Atkinsons ,Atkinsons,Männer,7.3,2020,Nicht angegeben,7520.0,Wacholderbeere,Wacholderbeere,Würzige-Noten
1787,Homme Parfum Costume National ,Costume National,Männer,8.4,2020,Dominique Ropion,207.0,Patchouli,Patchouli,Orientalische-Noten
1787,Homme Parfum Costume National ,Costume National,Männer,8.4,2020,Dominique Ropion,287.0,Vetiver,Vetiver,Holzige-Noten
1787,Homme Parfum Costume National ,Costume National,Männer,8.4,2020,Dominique Ropion,295.0,Labdanum,Labdanum,Harzige-Noten
1787,Homme Parfum Costume National ,Costume National,Männer,8.4,2020,Dominique Ropion,332.0,Sandelholz,Sandelholz,Mineralische-Noten
1787,Homme Parfum Costume National ,Costume National,Männer,8.4,2020,Dominique Ropion,395.0,Moschus,Moschus,Moschus-Noten
1787,Homme Parfum Costume National ,Costume National,Männer,8.4,2020,Dominique Ropion,438.0,Kardamom,Kardamom,Würzige-Noten
1787,Homme Parfum Costume National ,Costume National,Männer,8.4,2020,Dominique Ropion,451.0,Zimt,Zimt,Würzige-Noten
1787,Homme Parfum Costume National ,Costume National,Männer,8.4,2020,Dominique Ropion,453.0,Bergamotte,Bergamotte,Zitrische-Noten
1787,Homme Parfum Costume National ,Costume National,Männer,8.4,2020,Dominique Ropion,458.0,Grapefruit,Grapefruit,Zitrische-Noten
1788,Paradise Found for Men Roberto Cavalli ,Roberto Cavalli,Männer,7.7,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",89.0,Ambra,Ambra,Animalische-Noten
1788,Paradise Found for Men Roberto Cavalli ,Roberto Cavalli,Männer,7.7,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",207.0,Patchouli,Patchouli,Orientalische-Noten
1788,Paradise Found for Men Roberto Cavalli ,Roberto Cavalli,Männer,7.7,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",256.0,Grüne Noten,Grüne Noten,
1788,Paradise Found for Men Roberto Cavalli ,Roberto Cavalli,Männer,7.7,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",370.0,Muskatellersalbei,Muskatellersalbei,Krautige-Noten
1788,Paradise Found for Men Roberto Cavalli ,Roberto Cavalli,Männer,7.7,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",962.0,Cashmeran,Cashmeran,Blumige-Noten
1788,Paradise Found for Men Roberto Cavalli ,Roberto Cavalli,Männer,7.7,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",7439.0,jamaikanischer Pfeffer,Pfeffer,Würzige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,11.0,Safran,Safran,Würzige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,24.0,Koriander,Koriander,Würzige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,147.0,Jasmin,Jasmin,Blumige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,158.0,Magnolie,Magnolie,Blumige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,188.0,Rose,Rosen,Blumige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,196.0,Tagetes,Tagetes,Blumige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,392.0,Eichenmoos,Eichenmoos,Holzige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,438.0,Kardamom,Kardamom,Würzige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,453.0,Bergamotte,Bergamotte,Zitrische-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,466.0,Orange,Orange,Zitrische-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,3620.0,Toffee,Toffee,Gourmand-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,5587.0,Zedernholz,holzige Noten,Holzige-Noten
1789,Romantic for Him Encounter Scents ,Encounter-Scents,Männer,8.0,2020,Nicht angegeben,6522.0,weißer Moschus,Moschus,Moschus-Noten
1790,James Bond  pour Homme James Bond   Eau de Toilette,James Bond 007,Männer,6.7,2007,Nicht angegeben,27.0,Amber,Amber,Amber-Noten
1790,James Bond  pour Homme James Bond   Eau de Toilette,James Bond 007,Männer,6.7,2007,Nicht angegeben,153.0,Lavendel,Lavendel,Blumige-Noten
1790,James Bond  pour Homme James Bond   Eau de Toilette,James Bond 007,Männer,6.7,2007,Nicht angegeben,207.0,Patchouli,Patchouli,Orientalische-Noten
1790,James Bond  pour Homme James Bond   Eau de Toilette,James Bond 007,Männer,6.7,2007,Nicht angegeben,287.0,Vetiver,Vetiver,Holzige-Noten
1790,James Bond  pour Homme James Bond   Eau de Toilette,James Bond 007,Männer,6.7,2007,Nicht angegeben,369.0,Minze,Minze,Krautige-Noten
1790,James Bond  pour Homme James Bond   Eau de Toilette,James Bond 007,Männer,6.7,2007,Nicht angegeben,375.0,Rosmarin,Rosmarin,Krautige-Noten
1790,James Bond  pour Homme James Bond   Eau de Toilette,James Bond 007,Männer,6.7,2007,Nicht angegeben,595.0,Eis-Akkord,Eis-Akkord,Aquatische-Noten
1790,James Bond  pour Homme James Bond   Eau de Toilette,James Bond 007,Männer,6.7,2007,Nicht angegeben,4808.0,Zedernblatt,Zedernblatt,
1790,James Bond  pour Homme James Bond   Eau de Toilette,James Bond 007,Männer,6.7,2007,Nicht angegeben,7251.0,schwarzer Pfeffer,Pfeffer,Würzige-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",89.0,Ambra,Ambra,Animalische-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",207.0,Patchouli,Patchouli,Orientalische-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",289.0,Benzoe,Benzoe,Harzige-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",332.0,Sandelholz,Sandelholz,Mineralische-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",403.0,Tonkabohne,Tonka,Orientalische-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",404.0,Vanille,Vanille,Orientalische-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",442.0,Muskat,Muskat,Würzige-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",453.0,Bergamotte,Bergamotte,Zitrische-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",516.0,Haut-Akkord,Haut-Akkord,Animalische-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",3460.0,Apfel,Apfel,Fruchtige-Noten
1791,Daddy Aaron Terence Hughes ,Aaron Terence Hughes,Männer,8.1,2020,"Aaron Terence Hughes Markeninhaber, Parfümhersteller",5545.0,Oud,Oud,Holzige-Noten
1792,His Aspiration Extreme Sport Edition The Dua Brand / Dua Fragrances ,The-Dua-Brand,Männer,8.5,2020,Nicht angegeben,369.0,Minze,Minze,Krautige-Noten
1792,His Aspiration Extreme Sport Edition The Dua Brand / Dua Fragrances ,The-Dua-Brand,Männer,8.5,2020,Nicht angegeben,395.0,Moschus,Moschus,Moschus-Noten
1792,His Aspiration Extreme Sport Edition The Dua Brand / Dua Fragrances ,The-Dua-Brand,Männer,8.5,2020,Nicht angegeben,463.0,Mandarine,Mandarine,Zitrische-Noten
1792,His Aspiration Extreme Sport Edition The Dua Brand / Dua Fragrances ,The-Dua-Brand,Männer,8.5,2020,Nicht angegeben,3366.0,Mandel,Nüsse,Fruchtige-Noten
1792,His Aspiration Extreme Sport Edition The Dua Brand / Dua Fragrances ,The-Dua-Brand,Männer,8.5,2020,Nicht angegeben,5959.0,marokkanische Zypresse,marokkanische Zypresse,Holzige-Noten
1792,His Aspiration Extreme Sport Edition The Dua Brand / Dua Fragrances ,The-Dua-Brand,Männer,8.5,2020,Nicht angegeben,6747.0,venezolanische Tonkabohne,Tonka,Orientalische-Noten
1792,His Aspiration Extreme Sport Edition The Dua Brand / Dua Fragrances ,The-Dua-Brand,Männer,8.5,2020,Nicht angegeben,7429.0,madagassischer Pfeffer,Pfeffer,Würzige-Noten
1793,Follow Your Soul Men s.Oliver ,S Oliver,Männer,5.9,2020,Nicht angegeben,287.0,Vetiver,Vetiver,Holzige-Noten
1793,Follow Your Soul Men s.Oliver ,S Oliver,Männer,5.9,2020,Nicht angegeben,375.0,Rosmarin,Rosmarin,Krautige-Noten
1793,Follow Your Soul Men s.Oliver ,S Oliver,Männer,5.9,2020,Nicht angegeben,394.0,Moos,Moos,Mosige-Noten
1793,Follow Your Soul Men s.Oliver ,S Oliver,Männer,5.9,2020,Nicht angegeben,453.0,Bergamotte,Bergamotte,Zitrische-Noten
1793,Follow Your Soul Men s.Oliver ,S Oliver,Männer,5.9,2020,Nicht angegeben,500.0,Ambrox,Ambrox,Animalische-Noten
1793,Follow Your Soul Men s.Oliver ,S Oliver,Männer,5.9,2020,Nicht angegeben,5587.0,Zedernholz,holzige Noten,Holzige-Noten
1793,Follow Your Soul Men s.Oliver ,S Oliver,Männer,5.9,2020,Nicht angegeben,7245.0,rosa Pfeffer,Pfeffer,Würzige-Noten
1793,Follow Your Soul Men s.Oliver ,S Oliver,Männer,5.9,2020,Nicht angegeben,7366.0,Guatemala-Kardamom,Kardamom,Würzige-Noten
1794,Bold Instinct David Beckham  Eau de Toilette,David Beckham,Männer,7.1,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",5.0,Amberholz,Amber,Amber-Noten
1794,Bold Instinct David Beckham  Eau de Toilette,David Beckham,Männer,7.1,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",207.0,Patchouli,Patchouli,Orientalische-Noten
1794,Bold Instinct David Beckham  Eau de Toilette,David Beckham,Männer,7.1,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",395.0,Moschus,Moschus,Moschus-Noten
1794,Bold Instinct David Beckham  Eau de Toilette,David Beckham,Männer,7.1,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",438.0,Kardamom,Kardamom,Würzige-Noten
1794,Bold Instinct David Beckham  Eau de Toilette,David Beckham,Männer,7.1,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",442.0,Muskat,Muskat,Würzige-Noten
1794,Bold Instinct David Beckham  Eau de Toilette,David Beckham,Männer,7.1,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",451.0,Zimt,Zimt,Würzige-Noten
1794,Bold Instinct David Beckham  Eau de Toilette,David Beckham,Männer,7.1,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",3459.0,Ananas,Ananas,
1794,Bold Instinct David Beckham  Eau de Toilette,David Beckham,Männer,7.1,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",4760.0,Lorbeerblatt,Lorbeerblatt,Grüne-Noten
1794,Bold Instinct David Beckham  Eau de Toilette,David Beckham,Männer,7.1,2020,"Jean-Christophe Hérault,
IFF (International Flavors & Fragrances)",8037.0,Whisky,Whisky,Alkoholische-Noten
1795,True Toni Gard  Eau de Toilette,Toni Gard,Männer,6.2,2020,Nicht angegeben,146.0,Iris,Iris,Blumige-Noten
1795,True Toni Gard  Eau de Toilette,Toni Gard,Männer,6.2,2020,Nicht angegeben,201.0,Veilchen,Veilchen,Blumige-Noten
1795,True Toni Gard  Eau de Toilette,Toni Gard,Männer,6.2,2020,Nicht angegeben,287.0,Vetiver,Vetiver,Holzige-Noten
1795,True Toni Gard  Eau de Toilette,Toni Gard,Männer,6.2,2020,Nicht angegeben,394.0,Moos,Moos,Mosige-Noten
1795,True Toni Gard  Eau de Toilette,Toni Gard,Männer,6.2,2020,Nicht angegeben,395.0,Moschus,Moschus,Moschus-Noten
1795,True Toni Gard  Eau de Toilette,Toni Gard,Männer,6.2,2020,Nicht angegeben,453.0,Bergamotte,Bergamotte,Zitrische-Noten
1795,True Toni Gard  Eau de Toilette,Toni Gard,Männer,6.2,2020,Nicht angegeben,472.0,Zitrone,Zitrone,Zitrische-Noten
1795,True Toni Gard  Eau de Toilette,Toni Gard,Männer,6.2,2020,Nicht angegeben,3459.0,Ananas,Ananas,
1795,True Toni Gard  Eau de Toilette,Toni Gard,Männer,6.2,2020,Nicht angegeben,5587.0,Zedernholz,holzige Noten,Holzige-Noten
1796,Eternity for Men Cologne Calvin Klein ,Calvin Klein,Männer,5.5,2020,"Julie Massé,
Ralf Schwieger,
Véronique Nyberg",25.0,Aldehyde,Aldehyde,Aldehyde
1796,Eternity for Men Cologne Calvin Klein ,Calvin Klein,Männer,5.5,2020,"Julie Massé,
Ralf Schwieger,
Véronique Nyberg",64.0,Lorenox,Lorenox,Amber-Noten
1796,Eternity for Men Cologne Calvin Klein ,Calvin Klein,Männer,5.5,2020,"Julie Massé,
Ralf Schwieger,
Véronique Nyberg",394.0,Moos,Moos,Mosige-Noten
1796,Eternity for Men Cologne Calvin Klein ,Calvin Klein,Männer,5.5,2020,"Julie Massé,
Ralf Schwieger,
Véronique Nyberg",437.0,Ingwer,Ingwer,Würzige-Noten
1796,Eternity for Men Cologne Calvin Klein ,Calvin Klein,Männer,5.5,2020,"Julie Massé,
Ralf Schwieger,
Véronique Nyberg",438.0,Kardamom,Kardamom,Würzige-Noten
1796,Eternity for Men Cologne Calvin Klein ,Calvin Klein,Männer,5.5,2020,"Julie Massé,
Ralf Schwieger,
Véronique Nyberg",530.0,Orcanox,Orcanox,Animalische-Noten
1796,Eternity for Men Cologne Calvin Klein ,Calvin Klein,Männer,5.5,2020,"Julie Massé,
Ralf Schwieger,
Véronique Nyberg",3118.0,Bourbon-Rosengeranie,Rosen,Blumige-Noten
1796,Eternity for Men Cologne Calvin Klein ,Calvin Klein,Männer,5.5,2020,"Julie Massé,
Ralf Schwieger,
Véronique Nyberg",5397.0,Mastixharz Absolue,Mastixharz Absolue,Balsamische-Noten
1796,Eternity for Men Cologne Calvin Klein ,Calvin Klein,Männer,5.5,2020,"Julie Massé,
Ralf Schwieger,
Véronique Nyberg",7520.0,Wacholderbeere,Wacholderbeere,Würzige-Noten
1797,Kiji for Him きじ Annayake / アナヤケ ,Annayake,Männer,5.6,2020,Nicht angegeben,66.0,mineralischer Amber,Amber,Amber-Noten
1797,Kiji for Him きじ Annayake / アナヤケ ,Annayake,Männer,5.6,2020,Nicht angegeben,146.0,Iris,Iris,Blumige-Noten
1797,Kiji for Him きじ Annayake / アナヤケ ,Annayake,Männer,5.6,2020,Nicht angegeben,332.0,Sandelholz,Sandelholz,Mineralische-Noten
1797,Kiji for Him きじ Annayake / アナヤケ ,Annayake,Männer,5.6,2020,Nicht angegeben,347.0,Anis,Anis,Würzige-Noten
1797,Kiji for Him きじ Annayake / アナヤケ ,Annayake,Männer,5.6,2020,Nicht angegeben,395.0,Moschus,Moschus,Moschus-Noten
